"tweet_id","text","query","user_id","user_name","follower_count","user_tweet_count","likes","retweets","location_name","latitude","longitude","user_location","date"
1346916070486126592,"gtfoh only the idiot trump sheep have a reason to interrupt the certification of president biden traitor trump and all these idiot cult sheep should be arrested and thrown under the jail","president",484333579,"",86,6602,0,0,"",NA,NA,"OR","2021-01-06"
1346916066518331392,"supporters of outgoing president donald trump breached security cordons and entered the capitol during the certification session for presidentelect joe biden the us house and senate were forced into emergency recess and the capitol building locked down","president",374699298,"",5401,532975,0,325,"",NA,NA,"","2021-01-06"
1346916063955415040,"todays chaotic capture of the us capital will be quelled trump will be kicked out amp biden will become president however next time this happens most likely that will usher in the dawn of a completely new era let the wise pay heed and prepare accordingly god help us all","president",18574274,"",18,69,0,81,"",NA,NA,"","2021-01-06"
1346916061216649216,"so donald trump is encouraging our vice president to subvert the will of the american people who waffly voted for joe biden donald trump and any republicans that go along with him our enemies of the american people and america as a whole","president",308803163,"",51,17999,0,0,"",NA,NA,"","2021-01-06"
1346916055030104064,"trump when his ass gets locked up for inciting violence when biden is president","president",3011062521,"",5131,54922,11,1,"",NA,NA,"","2021-01-06"
1346916048126226432,"this is the people showing their support for the real president elect no one wants biden because he is sold to the wef plan the great reset biden will close down the country immediately trump is the only president the elite cant control","president",3025652567,"",22,173,0,0,"",NA,NA,"","2021-01-06"
1346916047958499328,"washington ap protesters backing president trump breach the us capitol forcing a delay in constitutional process to affirm biden win","president",890235364367093760,"",139,20342,0,3,"",NA,NA,"TX","2021-01-06"
1346916046134009856,"this isnt a what if buddy when u lost in 2016 u burned stuff down and still cant accept that he won to this day you guys wished death on our president and said wrong trump when his brother died see the difference between our parties is i hope joe biden does a great job for the","president",1266091305236652032,"",8,322,0,0,"",NA,NA,"","2021-01-06"
1346916041394429952,"the us capitol has been put on lockdown as supporters of donald trump protesting presidentelect joe bidens victory breached security barricades read more","president",49770256,"",202,2419,0,65,"",NA,NA,"CT","2021-01-06"
1346916040765272064,"the mob incited by trump thats breaking into the capitol wont stop winner biden becoming president but they will turn more people against one of the worst losers in us history","president",1167547766828126208,"",393,52807,0,102,"",NA,NA,"","2021-01-06"
1346916039687196672,"angry supporters of president trump stormed the us capitol wednesday marching through the building shouting and waving trump and american flags and forcing a halt to congressional deliberations over challenges to joe bidens electoral college victory","president",913825544,"",238,18962,0,12,"",NA,NA,"AK","2021-01-06"
1346916032229879808,"trump supporters theyre fucking everything up because that stupid orange thurd is still convinced that biden stole his votes and he doesnt have the right to be called the new us president","president",163669419,"",553,27243,46,2,"",NA,NA,"","2021-01-06"
1346916013124816896,"senate majority leader mitch mcconnell delivered a forceful rebuke of president trumps baseless claims of widespread election fraud warning republicans of the damage their efforts to try to overturn joe bidens election could do to democracy","president",1005675566,"",2453,389018,0,93,"",NA,NA,"IL","2021-01-06"
1346916010671153152,"finally an npr reporter who was there 2 decades of experience has seen thousands of protests never like this sue davis speaker pelosi has also requested national guard trump fomenting violence but outcome not in doubt biden will be president harris will be vice pres","president",912975337,"",1432,198771,2,1,"",NA,NA,"","2021-01-06"
1346916007907045376,"if trump really wanted to he could stop it with just a few words i concede joe biden is presidentelect stand down and go home its over","president",1682597274,"",324,10186,0,13,"",NA,NA,"","2021-01-06"
1346916000512397312,"todays violence and lawlessness has to stop immediately to begin repairing the damage donald trump should acknowledge what he knows to be true he lost the 2020 election and joseph biden is the presidentelect","president",170940045,"",19,2297,0,652,"",NA,NA,"","2021-01-06"
1346915996330692608,"when will trump supporters get it through their tiny pea sized brains that he lost and they need to deal with it this country will be on to bigger and better things when president elect joe biden is inaugurated puuurrrr","president",1230712159597809664,"",41,1303,0,0,"",NA,NA,"CA","2021-01-06"
1346915989892571136,"trump is no president president biden should take over the presidency as of now","president",470847932,"",2955,129905,1,0,"",NA,NA,"","2021-01-06"
1346825353210298368,"in about 4 more hours pence will be doing what is required announce joe biden is our next president and telling trump see ya the mask less morons protesting are exposing our natl guard and police to covid dampen them down and reduce the spread with firehoses","mask",1041805620758708224,"",25,5028,0,0,"",NA,NA,"","2021-01-06"
1346824245071015936,"emphasis enhancement trump lost biden won wear a mask shut the fuck up yeah more appropriate","mask",983809428,"",306,8532,7,2,"",NA,NA,"","2021-01-06"
1346823396043223040,"trump is profoundly unwise and very unteachable even after scientists tried to educate him he still refused to wear a mask and hosted super spreader events so he lost millions of supporters who then voted for biden they just couldnt vote for a dumb reckless president","mask",965384102,"",7,204,0,0,"",NA,NA,"IL","2021-01-06"
1346819225546010624,"bro ive just remembered trump flaming biden for wearing the biggest mask he has ever seen during the debate then goes on to catch the rona the following week","mask",62002793,"",8526,392717,1,0,"",NA,NA,"","2021-01-06"
